month,month_name,regime,policy,picking_workers,packing_workers,dispatch_workers,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,estimated_late_cost,estimated_worker_cost,estimated_total_cost,p_urgent_overall,p_urgent_pick,p_urgent_pack,p_urgent_dispatch,decisions_total,decisions_pick,decisions_pack,decisions_dispatch,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month
1,January,s111,fifo,1,1,1,3,16812,2040,14772,0.1213,0.0161194384963121,0.0044117647058823,0.0177362577849986,21047.211262788485,38104.776666666665,2031.0,14510.0,113170.0,7200.0,120370.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s111,urgent_first,1,1,1,3,16812,2040,14772,0.1213,0.0730430644777539,0.5235294117647059,0.0108313024641213,21086.72646125783,38404.51666666667,972.0,14612.0,92500.0,7200.0,99700.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s111,rl3_dqn,1,1,1,3,16812,2040,14772,0.1213,0.1310968355936236,1.0,0.0111020850257243,20906.392466690457,38030.885,0.0,14608.0,73040.0,7200.0,80240.0,0.9961202715809894,0.997067448680352,0.8666666666666667,1.0,2062.0,2046.0,15.0,1.0,20.0,5.0,15.0,160.0
1,January,s211,fifo,2,1,1,4,16812,2040,14772,0.1213,0.1213418986438258,0.0127450980392156,0.136339019767127,3447.593052581489,5601.208333333333,2014.0,12758.0,104070.0,9600.0,113670.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s211,urgent_first,2,1,1,4,16812,2040,14772,0.1213,0.2111586961694028,1.0,0.1022204170051448,3460.672689150607,6104.231666666667,0.0,13262.0,66310.0,9600.0,75910.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s211,rl3_dqn,2,1,1,4,16812,2040,14772,0.1213,0.2118129907209136,1.0,0.1029650690495532,3505.5589271552067,6214.625,0.0,13251.0,66255.0,9600.0,75855.0,0.9503959012575688,0.9094962104324564,0.995119570522206,1.0,4294.0,2243.0,2049.0,2.0,20.0,5.0,15.0,160.0
1,January,s221,fifo,2,2,1,5,16812,2040,14772,0.1213,0.3110278372591006,0.0392156862745098,0.3485648524235039,1845.6204903243715,3034.935,1960.0,9623.0,87315.0,12000.0,99315.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s221,urgent_first,2,2,1,5,16812,2040,14772,0.1213,0.3674161313347608,1.0,0.2800568643379366,1847.2076393845664,3181.6583333333333,0.0,10635.0,53175.0,12000.0,65175.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s221,rl3_dqn,2,2,1,5,16812,2040,14772,0.1213,0.3698548655722103,1.0,0.2828323855943677,1839.8687455389008,3188.46,0.0,10594.0,52970.0,12000.0,64970.0,0.6192457016084304,0.6,0.6206896551724138,0.9887005649717514,3606.0,3400.0,29.0,177.0,20.0,5.0,15.0,160.0
1,January,s311,fifo,3,1,1,5,16812,2040,14772,0.1213,0.1200333095408041,0.0127450980392156,0.1348497156783103,3507.082434174002,5760.038333333334,2014.0,12780.0,104180.0,12000.0,116180.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s311,urgent_first,3,1,1,5,16812,2040,14772,0.1213,0.211753509398049,1.0,0.1028973734091524,3455.350037671504,6125.433333333333,0.0,13252.0,66260.0,12000.0,78260.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s311,rl3_dqn,3,1,1,5,16812,2040,14772,0.1213,0.2106233642636212,1.0,0.101611156241538,3525.777394123245,6259.545,0.0,13271.0,66355.0,12000.0,78355.0,0.9593668792818332,0.9214970333181196,1.0,1.0,4233.0,2191.0,2040.0,2.0,20.0,5.0,15.0,160.0
1,January,s321,fifo,3,2,1,6,16812,2040,14772,0.1213,0.9145253390435404,0.2955882352941176,1.0,389.20899952414936,685.7799999999999,1437.0,0.0,28740.0,14400.0,43140.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s321,urgent_first,3,2,1,6,16812,2040,14772,0.1213,1.0,1.0,1.0,388.4120895788722,698.695,0.0,0.0,0.0,14400.0,14400.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s321,rl3_dqn,3,2,1,6,16812,2040,14772,0.1213,1.0,1.0,1.0,387.371899040368,696.8316666666667,0.0,0.0,0.0,14400.0,14400.0,0.4723978086809945,0.3609076290870109,0.7417027417027418,1.0,7119.0,5597.0,693.0,829.0,20.0,5.0,15.0,160.0
1,January,s222,fifo,2,2,2,6,16812,2040,14772,0.1213,0.3085296216987865,0.0397058823529411,0.3456539398862713,1863.921648227457,3073.373333333333,1959.0,9666.0,87510.0,14400.0,101910.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s222,urgent_first,2,2,2,6,16812,2040,14772,0.1213,0.3681299072091363,1.0,0.2808692120227457,1847.300949718455,3189.0616666666665,0.0,10623.0,53115.0,14400.0,67515.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s222,rl3_dqn,2,2,2,6,16812,2040,14772,0.1213,0.367237687366167,1.0,0.2798537774167343,1858.2022731778889,3234.378333333333,0.0,10638.0,53190.0,14400.0,67590.0,0.610224586288416,0.6096832038254633,0.5806451612903226,1.0,3384.0,3346.0,31.0,7.0,20.0,5.0,15.0,160.0
1,January,s332,fifo,3,3,2,8,16812,2040,14772,0.1213,0.9144658577206756,0.2950980392156863,1.0,388.5643211198351,685.115,1438.0,0.0,28760.0,19200.0,47960.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s332,urgent_first,3,3,2,8,16812,2040,14772,0.1213,1.0,1.0,1.0,389.4794442461734,702.1699999999998,0.0,0.0,0.0,19200.0,19200.0,,,,,,,,,20.0,5.0,15.0,160.0
1,January,s332,rl3_dqn,3,3,2,8,16812,2040,14772,0.1213,1.0,1.0,1.0,382.1714420255373,691.6116666666667,0.0,0.0,0.0,19200.0,19200.0,0.3835791006735846,0.3741206960385042,0.8974358974358975,0.9807692307692308,5493.0,5402.0,39.0,52.0,20.0,5.0,15.0,160.0
2,February,s111,fifo,1,1,1,3,15411,1882,13529,0.1221,0.0179741742910907,0.0058448459086078,0.0196614679577204,21833.785078839792,37821.73333333333,1871.0,13263.0,103735.0,7200.0,110935.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s111,urgent_first,1,1,1,3,15411,1882,13529,0.1221,0.0825384465641425,0.5834218916046758,0.0128612609948998,21724.069813769383,37834.4,784.0,13355.0,82455.0,7200.0,89655.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s111,rl3_dqn,1,1,1,3,15411,1882,13529,0.1221,0.133605865939913,1.0,0.0130830068741222,21673.093631172535,37908.36666666667,0.0,13352.0,66760.0,7200.0,73960.0,0.9973628691983122,0.9978791092258747,0.8333333333333334,1.0,1896.0,1886.0,6.0,4.0,20.0,5.0,15.0,160.0
2,February,s211,fifo,2,1,1,4,15411,1882,13529,0.1221,0.0595678411524235,0.0111583421891604,0.0663020178875009,4064.0297028096816,6188.283333333334,1861.0,12632.0,100380.0,9600.0,109980.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s211,urgent_first,2,1,1,4,15411,1882,13529,0.1221,0.1489844915969113,1.0,0.0306009313326927,4094.8677611230073,6515.4,0.0,13115.0,65575.0,9600.0,75175.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s211,rl3_dqn,2,1,1,4,15411,1882,13529,0.1221,0.1511907079358899,1.0,0.0331140512972133,4062.189933597214,6505.216666666666,0.0,13081.0,65405.0,9600.0,75005.0,0.9766112266112266,0.9542450432130148,1.0,1.0,3848.0,1967.0,1879.0,2.0,20.0,5.0,15.0,160.0
2,February,s221,fifo,2,2,1,5,15411,1882,13529,0.1221,0.2538446564142496,0.0414452709883103,0.2833912336462414,1975.3394923539463,3108.15,1804.0,9695.0,84555.0,12000.0,96555.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s221,urgent_first,2,2,1,5,15411,1882,13529,0.1221,0.3082214002984881,1.0,0.211989060536625,1971.2966106460751,3240.7,0.0,10661.0,53305.0,12000.0,65305.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s221,rl3_dqn,2,2,1,5,15411,1882,13529,0.1221,0.3065342936863279,1.0,0.2100672629166974,1968.6709936625352,3233.35,0.0,10687.0,53435.0,12000.0,65435.0,0.6410015649452269,0.6227604512276045,0.5789473684210527,0.9876543209876544,3195.0,3014.0,19.0,162.0,20.0,5.0,15.0,160.0
2,February,s311,fifo,3,1,1,5,15411,1882,13529,0.1221,0.0552202971903186,0.0111583421891604,0.0613496932515337,4096.65121882638,6158.966666666666,1861.0,12699.0,100715.0,12000.0,112715.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s311,urgent_first,3,1,1,5,15411,1882,13529,0.1221,0.1506067094932191,1.0,0.0324488136595461,4062.9970389116,6487.816666666667,0.0,13090.0,65450.0,12000.0,77450.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s311,rl3_dqn,3,1,1,5,15411,1882,13529,0.1221,0.1526831484004931,1.0,0.0348141030379185,4067.3186165725774,6511.85,0.0,13058.0,65290.0,12000.0,77290.0,0.9702226825479028,0.941919191919192,1.0,1.0,3862.0,1980.0,1881.0,1.0,20.0,5.0,15.0,160.0
2,February,s321,fifo,3,2,1,6,15411,1882,13529,0.1221,0.9130491207579002,0.2879914984059511,1.0,396.0768422987909,712.5333333333333,1340.0,0.0,26800.0,14400.0,41200.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s321,urgent_first,3,2,1,6,15411,1882,13529,0.1221,1.0,1.0,1.0,403.54449527393854,741.8666666666667,0.0,0.0,0.0,14400.0,14400.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s321,rl3_dqn,3,2,1,6,15411,1882,13529,0.1221,1.0,1.0,1.0,389.8220935262691,726.1333333333333,0.0,0.0,0.0,14400.0,14400.0,0.4626975919633624,0.3453264094955489,0.8298887122416534,1.0,6769.0,5392.0,629.0,748.0,20.0,5.0,15.0,160.0
2,February,s222,fifo,2,2,2,6,15411,1882,13529,0.1221,0.2565699824800467,0.0414452709883103,0.2864956759553552,1969.2397757013389,3103.2833333333333,1804.0,9653.0,84345.0,14400.0,98745.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s222,urgent_first,2,2,2,6,15411,1882,13529,0.1221,0.3101031730582052,1.0,0.214132604035775,1967.8333906516991,3265.866666666667,0.0,10632.0,53160.0,14400.0,67560.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s222,rl3_dqn,2,2,2,6,15411,1882,13529,0.1221,0.3067289598338849,1.0,0.2102890087959198,1972.4600534250424,3247.9666666666667,0.0,10684.0,53420.0,14400.0,67820.0,0.6234405778069599,0.6225538971807628,0.6666666666666666,1.0,3046.0,3015.0,27.0,4.0,20.0,5.0,15.0,160.0
2,February,s332,fifo,3,3,2,8,15411,1882,13529,0.1221,0.9130491207579002,0.2879914984059511,1.0,395.5867399909156,711.25,1340.0,0.0,26800.0,19200.0,46000.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s332,urgent_first,3,3,2,8,15411,1882,13529,0.1221,1.0,1.0,1.0,397.7950241169728,739.7,0.0,0.0,0.0,19200.0,19200.0,,,,,,,,,20.0,5.0,15.0,160.0
2,February,s332,rl3_dqn,3,3,2,8,15411,1882,13529,0.1221,1.0,1.0,1.0,391.4349836696732,732.7166666666667,0.0,0.0,0.0,19200.0,19200.0,0.3672155971985614,0.3585304866320446,0.7714285714285715,1.0,5283.0,5199.0,35.0,49.0,20.0,5.0,15.0,160.0
3,March,s111,fifo,1,1,1,3,19430,2300,17130,0.1184,0.0145136387030365,0.0026086956521739,0.0161120840630472,29278.52795848345,51055.36166666667,2294.0,16854.0,130150.0,7200.0,137350.0,,,,,,,,,20.0,5.0,15.0,160.0
3,March,s111,urgent_first,1,1,1,3,19430,2300,17130,0.1184,0.0439011837364899,0.3004347826086956,0.0094570928196147,29413.05753216675,51873.295000000006,1609.0,16968.0,117020.0,7200.0,124220.0,,,,,,,,,20.0,5.0,15.0,160.0
3,March,s111,rl3_dqn,1,1,1,3,19430,2300,17130,0.1184,0.126968605249614,1.0,0.009748978400467,29300.467975639047,51814.23166666667,0.0,16963.0,84815.0,7200.0,92015.0,0.998705222270177,0.998697351280938,1.0,1.0,2317.0,2303.0,12.0,2.0,20.0,5.0,15.0,160.0
3,March,s211,fifo,2,1,1,4,19430,2300,17130,0.1184,0.0299536798764796,0.007391304347826,0.0329830706363105,7294.312785211872,11649.285000000003,2283.0,16565.0,128485.0,9600.0,138085.0,,,,,,,,,20.0,5.0,15.0,160.0
3,March,s211,urgent_first,2,1,1,4,19430,2300,17130,0.1184,0.1394235717961914,1.0,0.0238762405137186,7262.427014925372,12300.110000000004,0.0,16721.0,83605.0,9600.0,93205.0,,,,,,,,,20.0,5.0,15.0,160.0
3,March,s211,rl3_dqn,2,1,1,4,19430,2300,17130,0.1184,0.1395779722079259,1.0,0.02405137186223,7264.461275518957,12355.163333333334,0.0,16718.0,83590.0,9600.0,93190.0,0.9745708836617928,0.950413223140496,1.0,1.0,4719.0,2420.0,2296.0,3.0,20.0,5.0,15.0,160.0
3,March,s221,fifo,2,2,1,5,19430,2300,17130,0.1184,0.0474009264024704,0.0082608695652173,0.0526561587857559,4502.3643395093495,6853.125000000001,2281.0,16228.0,126760.0,12000.0,138760.0,,,,,,,,,20.0,5.0,15.0,160.0
3,March,s221,urgent_first,2,2,1,5,19430,2300,17130,0.1184,0.1484817292846114,1.0,0.0341506129597197,4292.471618630982,7014.696666666667,0.0,16545.0,82725.0,12000.0,94725.0,,,,,,,,,20.0,5.0,15.0,160.0
3,March,s221,rl3_dqn,2,2,1,5,19430,2300,17130,0.1184,0.1432835820895522,1.0,0.0282545242265032,4429.7432415508665,7219.343333333333,0.0,16646.0,83230.0,12000.0,95230.0,0.9470274390243902,0.9433962264150944,0.9629629629629628,1.0,2624.0,2438.0,27.0,159.0,20.0,5.0,15.0,160.0
3,March,s311,fifo,3,1,1,5,19430,2300,17130,0.1184,0.0299022130725681,0.007391304347826,0.0329246935201401,7221.958622405215,11538.505,2283.0,16566.0,128490.0,12000.0,140490.0,,,,,,,,,20.0,5.0,15.0,160.0
