month,month_name,regime,policy,picking_workers,quality_check_workers,packing_workers,labelling_workers,dispatch_workers,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,estimated_late_cost,estimated_worker_cost,estimated_total_cost,savings_total_cost_vs_fifo_same_month_regime,savings_total_cost_vs_urgent_first_same_month_regime,p_urgent_overall,p_urgent_pick,p_urgent_quality_check,p_urgent_pack,p_urgent_labelling,p_urgent_dispatch,decisions_total,decisions_pick,decisions_quality_check,decisions_pack,decisions_labelling,decisions_dispatch,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month
6,June,s33211,rl5_dqn,3,3,2,1,1,10,19761,2419,17342,0.1224,0.9536966752694702,0.621744522529971,1.0,793.6278950120608,1204.25,915.0,0.0,18300.0,24000.0,42300.0,27360.0,-16010.0,0.12124923453766075,0.09303331890956296,0.5882352941176471,0.4648876404494382,0.3611111111111111,0.31243878550440746,17963.0,16177.0,17.0,712.0,36.0,1021.0,20.0,5.0,15.0,160.0
6,June,s42211,fifo,4,2,2,1,1,10,19761,2419,17342,0.1224,0.9146804311522696,0.30301777594047125,1.0,377.74160551928884,673.3833333333333,1686.0,0.0,33720.0,24000.0,57720.0,0.0,-33720.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
6,June,s42211,urgent_first,4,2,2,1,1,10,19761,2419,17342,0.1224,1.0,1.0,1.0,379.22917615505287,690.0,0.0,0.0,0.0,24000.0,24000.0,33720.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
6,June,s42211,rl5_dqn,4,2,2,1,1,10,19761,2419,17342,0.1224,0.9889175649005617,0.909466721785862,1.0,377.2911264612115,679.4,219.0,0.0,4380.0,24000.0,28380.0,29340.0,-4380.0,0.21693521097430826,0.11579517745868328,0.12947543713572024,0.4587618471466021,0.5121951219512195,0.7986946066643765,38417.0,18455.0,12010.0,4959.0,82.0,2911.0,20.0,5.0,15.0,160.0
6,June,s23211,fifo,2,3,2,1,1,9,19761,2419,17342,0.1224,0.05470370932645109,0.005374121537825548,0.061584592319225,4599.643491388762,7177.616666666667,2406.0,16274.0,129490.0,21600.0,151090.0,0.0,-46085.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
6,June,s23211,urgent_first,2,3,2,1,1,9,19761,2419,17342,0.1224,0.15586255756287637,1.0,0.03811555760581248,4590.67062901675,7818.55,0.0,16681.0,83405.0,21600.0,105005.0,46085.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
6,June,s23211,rl5_dqn,2,3,2,1,1,9,19761,2419,17342,0.1224,0.15525530084509892,1.0,0.03742359589436051,4608.228105865088,7817.25,0.0,16693.0,83465.0,21600.0,105065.0,46025.0,-60.0,0.8956604977664326,0.8847841989758596,1.0,0.9907407407407407,0.967741935483871,0.9615384615384616,3134.0,2734.0,1.0,108.0,31.0,260.0,20.0,5.0,15.0,160.0
6,June,s22121,fifo,2,2,1,2,1,8,19761,2419,17342,0.1224,0.031526744597945446,0.004960727573377429,0.03523238380809595,7445.896972150532,12251.816666666668,2407.0,16731.0,131795.0,19200.0,150995.0,0.0,-47220.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
6,June,s22121,urgent_first,2,2,1,2,1,8,19761,2419,17342,0.1224,0.14402105156621628,1.0,0.024622304232499136,7439.545025555387,12801.066666666668,0.0,16915.0,84575.0,19200.0,103775.0,47220.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
6,June,s22121,rl5_dqn,2,2,1,2,1,8,19761,2419,17342,0.1224,0.1433631901219574,1.0,0.023872679045092837,7401.625228142975,12726.55,0.0,16928.0,84640.0,19200.0,103840.0,47155.0,-65.0,0.9671511049173801,0.9664402716739912,0.9411764705882353,0.9678843837816138,0.0,1.0,5023.0,2503.0,17.0,2491.0,0.0,12.0,20.0,5.0,15.0,160.0
6,June,s22112,fifo,2,2,1,1,2,8,19761,2419,17342,0.1224,0.031324325692019636,0.004960727573377429,0.035001729904278626,7424.8919217988305,12174.75,2407.0,16735.0,131815.0,19200.0,151015.0,0.0,-47185.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
6,June,s22112,urgent_first,2,2,1,1,2,8,19761,2419,17342,0.1224,0.1434643995749203,1.0,0.0239880059970015,7369.12147327227,12668.666666666666,0.0,16926.0,84630.0,19200.0,103830.0,47185.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
6,June,s22112,rl5_dqn,2,2,1,1,2,8,19761,2419,17342,0.1224,0.14381863266029046,1.0,0.024391650328681812,7417.72637012297,12705.283333333333,0.0,16919.0,84595.0,19200.0,103795.0,47220.0,35.0,0.9644700277888051,0.9656686626746507,0.9615384615384616,0.963302752293578,0.0,0.0,5038.0,2505.0,26.0,2507.0,0.0,0.0,20.0,5.0,15.0,160.0
7,July,s11111,fifo,1,1,1,1,1,5,14944,1816,13128,0.1215,0.020944860813704495,0.004405286343612335,0.023232784887263862,16116.41485211456,28483.833333333336,1808.0,12823.0,100275.0,12000.0,112275.0,0.0,-35870.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s11111,urgent_first,1,1,1,1,1,5,14944,1816,13128,0.1215,0.13804871520342613,1.0,0.018814747105423524,16007.872895476447,28744.426666666666,0.0,12881.0,64405.0,12000.0,76405.0,35870.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s11111,rl5_dqn,1,1,1,1,1,5,14944,1816,13128,0.1215,0.13737955032119914,1.0,0.018053016453382083,16112.840660688795,28955.768333333337,0.0,12891.0,64455.0,12000.0,76455.0,35820.0,-50.0,0.9768399382398353,0.9758064516129032,1.0,1.0,0.0,1.0,1943.0,1860.0,18.0,59.0,0.0,6.0,20.0,5.0,15.0,160.0
7,July,s21111,fifo,2,1,1,1,1,6,14944,1816,13128,0.1215,0.3766729122055675,0.040198237885462555,0.42321755027422303,1619.4770532209138,2620.1283333333336,1743.0,7572.0,72720.0,14400.0,87120.0,0.0,-28195.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s21111,urgent_first,2,1,1,1,1,6,14944,1816,13128,0.1215,0.40410867237687365,1.0,0.3216788543570993,1630.2184689507492,2777.6949999999997,0.0,8905.0,44525.0,14400.0,58925.0,28195.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s21111,rl5_dqn,2,1,1,1,1,6,14944,1816,13128,0.1215,0.4099304068522484,1.0,0.32830591102985984,1602.9861081370448,2752.611666666667,0.0,8818.0,44090.0,14400.0,58490.0,28630.0,435.0,0.6638864683181874,0.6297325460229246,0.6002113420218387,0.7832533798517226,0.0,0.9090909090909091,8033.0,2879.0,2839.0,2293.0,0.0,22.0,20.0,5.0,15.0,160.0
7,July,s31111,fifo,3,1,1,1,1,7,14944,1816,13128,0.1215,0.36610010706638113,0.042951541850220265,0.4108013406459476,1630.4210474660956,2635.2833333333333,1738.0,7735.0,73435.0,16800.0,90235.0,0.0,-29035.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s31111,urgent_first,3,1,1,1,1,7,14944,1816,13128,0.1215,0.4057815845824411,1.0,0.3235831809872029,1613.8952310849393,2756.9883333333332,0.0,8880.0,44400.0,16800.0,61200.0,29035.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s31111,rl5_dqn,3,1,1,1,1,7,14944,1816,13128,0.1215,0.4085251605995717,1.0,0.32670627666057284,1617.829897171663,2767.0033333333336,0.0,8839.0,44195.0,16800.0,60995.0,29240.0,205.0,0.4934922089825848,0.27460242481498975,0.7175632911392406,0.9001490312965723,0.0,0.7777777777777778,10910.0,6351.0,2528.0,2013.0,0.0,18.0,20.0,5.0,15.0,160.0
7,July,s32111,fifo,3,2,1,1,1,8,14944,1816,13128,0.1215,0.3686429336188437,0.043502202643171804,0.41361974405850094,1626.8028406049252,2629.516666666667,1737.0,7698.0,73230.0,19200.0,92430.0,0.0,-28870.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s32111,urgent_first,3,2,1,1,1,8,14944,1816,13128,0.1215,0.4063169164882227,1.0,0.3241925655088361,1611.9781885706639,2757.1966666666667,0.0,8872.0,44360.0,19200.0,63560.0,28870.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s32111,rl5_dqn,3,2,1,1,1,8,14944,1816,13128,0.1215,0.41441381156316914,1.0,0.3334095063985375,1600.1059076106353,2746.936666666667,0.0,8751.0,43755.0,19200.0,62955.0,29475.0,605.0,0.3337354988399072,0.22765509989484753,0.058823529411764705,0.7151873767258383,0.0,0.75,10775.0,7608.0,612.0,2535.0,0.0,20.0,20.0,5.0,15.0,160.0
7,July,s32211,fifo,3,2,2,1,1,9,14944,1816,13128,0.1215,0.926191113490364,0.39262114537444937,1.0,276.7302473679515,492.35,1103.0,0.0,22060.0,21600.0,43660.0,0.0,-22060.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s32211,urgent_first,3,2,2,1,1,9,14944,1816,13128,0.1215,1.0,1.0,1.0,274.76300298893653,514.4300000000001,0.0,0.0,0.0,21600.0,21600.0,22060.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s32211,rl5_dqn,3,2,2,1,1,9,14944,1816,13128,0.1215,1.0,1.0,1.0,272.2879003836545,513.14,0.0,0.0,0.0,21600.0,21600.0,22060.0,0.0,0.17120490129339686,0.16942873854552545,0.06472491909385113,0.153337342152736,0.21428571428571427,0.2243436754176611,14690.0,10258.0,618.0,1663.0,56.0,2095.0,20.0,5.0,15.0,160.0
7,July,s32221,fifo,3,2,2,2,1,10,14944,1816,13128,0.1215,0.9259234475374732,0.3904185022026432,1.0,275.9301101891506,489.78333333333336,1107.0,0.0,22140.0,24000.0,46140.0,0.0,-22140.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s32221,urgent_first,3,2,2,2,1,10,14944,1816,13128,0.1215,1.0,1.0,1.0,272.33748884725196,512.9550000000002,0.0,0.0,0.0,24000.0,24000.0,22140.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s32221,rl5_dqn,3,2,2,2,1,10,14944,1816,13128,0.1215,1.0,1.0,1.0,271.01963441291934,504.645,0.0,0.0,0.0,24000.0,24000.0,22140.0,0.0,0.17621980104216012,0.16989815902859381,0.09908536585365854,0.17029816513761467,0.5,0.23294663573085847,14777.0,10212.0,656.0,1744.0,10.0,2155.0,20.0,5.0,15.0,160.0
7,July,s33322,fifo,3,3,3,2,2,13,14944,1816,13128,0.1215,0.9269271948608137,0.3986784140969163,1.0,271.08473300321197,484.045,1092.0,0.0,21840.0,31200.0,53040.0,0.0,-21840.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s33322,urgent_first,3,3,3,2,2,13,14944,1816,13128,0.1215,1.0,1.0,1.0,271.37245940399714,505.8283333333333,0.0,0.0,0.0,31200.0,31200.0,21840.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s33322,rl5_dqn,3,3,3,2,2,13,14944,1816,13128,0.1215,1.0,1.0,1.0,267.1564674785867,499.55,0.0,0.0,0.0,31200.0,31200.0,21840.0,0.0,0.17501942501942502,0.17330140676444178,0.2222222222222222,0.1732283464566929,0.6666666666666666,0.2818181818181818,10296.0,10023.0,27.0,127.0,9.0,110.0,20.0,5.0,15.0,160.0
7,July,s32121,fifo,3,2,1,2,1,9,14944,1816,13128,0.1215,0.3677730192719486,0.043502202643171804,0.41262949421084705,1635.027857334047,2652.371666666667,1737.0,7711.0,73295.0,21600.0,94895.0,0.0,-28740.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s32121,urgent_first,3,2,1,2,1,9,14944,1816,13128,0.1215,0.4037071734475375,1.0,0.32122181596587446,1616.2148822269808,2754.2816666666668,0.0,8911.0,44555.0,21600.0,66155.0,28740.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s32121,rl5_dqn,3,2,1,2,1,9,14944,1816,13128,0.1215,0.4129416488222698,1.0,0.3317336989640463,1589.5402235010706,2719.09,0.0,8773.0,43865.0,21600.0,65465.0,29430.0,690.0,0.3319113419271075,0.22435233160621762,0.045060658578856154,0.7325252525252526,0.0,0.7272727272727273,10783.0,7720.0,577.0,2475.0,0.0,11.0,20.0,5.0,15.0,160.0
7,July,s32112,fifo,3,2,1,1,2,9,14944,1816,13128,0.1215,0.3717210920770878,0.04405286343612335,0.4170475319926874,1621.8318433261957,2619.6066666666666,1736.0,7653.0,72985.0,21600.0,94585.0,0.0,-28850.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s32112,urgent_first,3,2,1,1,2,9,14944,1816,13128,0.1215,0.4093281584582441,1.0,0.32762035344302254,1604.5749498126336,2744.775,0.0,8827.0,44135.0,21600.0,65735.0,28850.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s32112,rl5_dqn,3,2,1,1,2,9,14944,1816,13128,0.1215,0.4089935760171306,1.0,0.3272394881170018,1604.4596136688078,2747.36,0.0,8832.0,44160.0,21600.0,65760.0,28825.0,-25.0,0.33706491063029165,0.22852619079034173,0.07011070110701106,0.7225986448784376,0.0,0.0,10630.0,7579.0,542.0,2509.0,0.0,0.0,20.0,5.0,15.0,160.0
7,July,s32212,fifo,3,2,2,1,2,10,14944,1816,13128,0.1215,0.9272617773019272,0.401431718061674,1.0,272.0057024000714,490.56666666666666,1087.0,0.0,21740.0,24000.0,45740.0,0.0,-21740.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s32212,urgent_first,3,2,2,1,2,10,14944,1816,13128,0.1215,1.0,1.0,1.0,274.494335519272,510.445,0.0,0.0,0.0,24000.0,24000.0,21740.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s32212,rl5_dqn,3,2,2,1,2,10,14944,1816,13128,0.1215,1.0,1.0,1.0,271.813147974661,504.09000000000003,0.0,0.0,0.0,24000.0,24000.0,21740.0,0.0,0.16382741601655787,0.1711916279988153,0.055312954876273655,0.15892857142857142,0.2549019607843137,0.4,12562.0,10129.0,687.0,1680.0,51.0,15.0,20.0,5.0,15.0,160.0
7,July,s33211,fifo,3,3,2,1,1,10,14944,1816,13128,0.1215,0.9262580299785867,0.3931718061674009,1.0,272.2235222608851,483.06166666666667,1102.0,0.0,22040.0,24000.0,46040.0,0.0,-22040.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s33211,urgent_first,3,3,2,1,1,10,14944,1816,13128,0.1215,1.0,1.0,1.0,272.11101333868663,512.3783333333333,0.0,0.0,0.0,24000.0,24000.0,22040.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s33211,rl5_dqn,3,3,2,1,1,10,14944,1816,13128,0.1215,1.0,1.0,1.0,272.3252799339757,508.6116666666667,0.0,0.0,0.0,24000.0,24000.0,22040.0,0.0,0.17905186677217466,0.17003532182103612,0.21428571428571427,0.1836734693877551,0.13333333333333333,0.21965044874822862,13901.0,10192.0,28.0,1519.0,45.0,2117.0,20.0,5.0,15.0,160.0
7,July,s42211,fifo,4,2,2,1,1,10,14944,1816,13128,0.1215,0.9549652034261242,0.6294052863436124,1.0,200.01045012491076,353.29500000000013,673.0,0.0,13460.0,24000.0,37460.0,0.0,-13460.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s42211,urgent_first,4,2,2,1,1,10,14944,1816,13128,0.1215,1.0,1.0,1.0,200.09984832262668,378.5516666666667,0.0,0.0,0.0,24000.0,24000.0,13460.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s42211,rl5_dqn,4,2,2,1,1,10,14944,1816,13128,0.1215,0.9953158458244111,0.961453744493392,1.0,198.6111148286938,368.3066666666667,70.0,0.0,1400.0,24000.0,25400.0,12060.0,-1400.0,0.19907843073628192,0.11522574099572433,0.1118546845124283,0.3926640018810252,0.5348837209302325,0.7476340694006309,30817.0,13799.0,10460.0,4253.0,86.0,2219.0,20.0,5.0,15.0,160.0
7,July,s23211,fifo,2,3,2,1,1,9,14944,1816,13128,0.1215,0.5774892933618844,0.051211453744493395,0.6502894576477758,1175.5804124286224,1837.6466666666668,1723.0,4591.0,57415.0,21600.0,79015.0,0.0,-26675.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s23211,urgent_first,2,3,2,1,1,9,14944,1816,13128,0.1215,0.5885974304068522,1.0,0.5316879951249238,1170.7931031406138,1960.315,0.0,6148.0,30740.0,21600.0,52340.0,26675.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s23211,rl5_dqn,2,3,2,1,1,9,14944,1816,13128,0.1215,0.6137580299785867,1.0,0.5603290676416819,1147.05801213419,1934.035,0.0,5772.0,28860.0,21600.0,50460.0,28555.0,1880.0,0.362732694740647,0.35674931129476584,1.0,0.549618320610687,0.5263157894736842,0.3614864864864865,5533.0,5082.0,5.0,131.0,19.0,296.0,20.0,5.0,15.0,160.0
7,July,s22121,fifo,2,2,1,2,1,8,14944,1816,13128,0.1215,0.37352783725910066,0.042400881057268726,0.4193327239488117,1614.3153049161315,2596.9950000000003,1739.0,7623.0,72895.0,19200.0,92095.0,0.0,-28855.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s22121,urgent_first,2,2,1,2,1,8,14944,1816,13128,0.1215,0.41059957173447537,1.0,0.3290676416819013,1603.6436150517488,2744.811666666667,0.0,8808.0,44040.0,19200.0,63240.0,28855.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s22121,rl5_dqn,2,2,1,2,1,8,14944,1816,13128,0.1215,0.4045770877944325,1.0,0.32221206581352835,1609.509182057459,2750.9700000000003,0.0,8898.0,44490.0,19200.0,63690.0,28405.0,-450.0,0.6564582958025581,0.6211031175059952,0.5357142857142857,0.69629057187017,0.0,0.875,5551.0,2919.0,28.0,2588.0,0.0,16.0,20.0,5.0,15.0,160.0
7,July,s22112,fifo,2,2,1,1,2,8,14944,1816,13128,0.1215,0.36589935760171305,0.042400881057268726,0.4106489945155393,1632.1522640078513,2627.7400000000002,1739.0,7737.0,73465.0,19200.0,92665.0,0.0,-28880.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s22112,urgent_first,2,2,1,1,2,8,14944,1816,13128,0.1215,0.40330567451820126,1.0,0.3207647775746496,1624.5693165596003,2769.4433333333336,0.0,8917.0,44585.0,19200.0,63785.0,28880.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
7,July,s22112,rl5_dqn,2,2,1,1,2,8,14944,1816,13128,0.1215,0.4065176659528908,1.0,0.3244210847044485,1619.0625669164883,2781.761666666667,0.0,8869.0,44345.0,19200.0,63545.0,29120.0,240.0,0.654280510018215,0.6241818808129521,0.6818181818181818,0.6881091617933723,0.0,0.0,5490.0,2903.0,22.0,2565.0,0.0,0.0,20.0,5.0,15.0,160.0
8,August,s11111,fifo,1,1,1,1,1,5,14038,1704,12334,0.1214,0.020800683858099446,0.00528169014084507,0.022944705691584237,16670.846941634612,28465.976666666666,1695.0,12051.0,94155.0,12000.0,106155.0,0.0,-33555.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s11111,urgent_first,1,1,1,1,1,5,14038,1704,12334,0.1214,0.13662914945148882,1.0,0.01735041349116264,16669.094613430214,29128.030000000002,0.0,12120.0,60600.0,12000.0,72600.0,33555.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s11111,rl5_dqn,1,1,1,1,1,5,14038,1704,12334,0.1214,0.1359167972645676,1.0,0.016539646505594294,16780.438874246094,29159.548333333336,0.0,12130.0,60650.0,12000.0,72650.0,33505.0,-50.0,0.9860413176996091,0.9895470383275261,0.9,0.9,0.0,0.8888888888888888,1791.0,1722.0,10.0,50.0,0.0,9.0,20.0,5.0,15.0,160.0
8,August,s21111,fifo,2,1,1,1,1,6,14038,1704,12334,0.1214,0.3577432682718336,0.03755868544600939,0.40197827144478676,1684.2402942014533,2731.771666666667,1640.0,7376.0,69680.0,14400.0,84080.0,0.0,-27185.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s21111,urgent_first,2,1,1,1,1,6,14038,1704,12334,0.1214,0.3945718763356604,1.0,0.3109291389654613,1660.997151778506,2844.278333333334,0.0,8499.0,42495.0,14400.0,56895.0,27185.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s21111,rl5_dqn,2,1,1,1,1,6,14038,1704,12334,0.1214,0.39286223108704943,0.9994131455399061,0.3090643748986541,1660.4700586503297,2840.1566666666668,1.0,8522.0,42630.0,14400.0,57030.0,27050.0,-135.0,0.6597924427887174,0.5524861878453039,0.6523356758991319,0.8321713147410359,0.0,0.8333333333333334,7516.0,3077.0,2419.0,2008.0,0.0,12.0,20.0,5.0,15.0,160.0
8,August,s31111,fifo,3,1,1,1,1,7,14038,1704,12334,0.1214,0.3681436102008833,0.03755868544600939,0.41381546943408465,1656.0673279669468,2681.8100000000004,1640.0,7230.0,68950.0,16800.0,85750.0,0.0,-26630.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s31111,urgent_first,3,1,1,1,1,7,14038,1704,12334,0.1214,0.3970651089898846,1.0,0.31376682341495055,1652.3368654129267,2840.1633333333334,0.0,8464.0,42320.0,16800.0,59120.0,26630.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s31111,rl5_dqn,3,1,1,1,1,7,14038,1704,12334,0.1214,0.39685140333380825,1.0,0.31352359331928004,1661.6246687562332,2855.5750000000003,0.0,8467.0,42335.0,16800.0,59135.0,26615.0,-15.0,0.5166734860883797,0.3017319963536919,0.7300429184549356,0.8634496919917864,0.0,1.0,9776.0,5485.0,2330.0,1948.0,0.0,13.0,20.0,5.0,15.0,160.0
8,August,s32111,fifo,3,2,1,1,1,8,14038,1704,12334,0.1214,0.3689984328251888,0.03697183098591549,0.41486946651532347,1647.190722800019,2663.965,1641.0,7217.0,68905.0,19200.0,88105.0,0.0,-27010.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s32111,urgent_first,3,2,1,1,1,8,14038,1704,12334,0.1214,0.4031201025787149,1.0,0.3206583427922815,1640.4086170869543,2835.6800000000003,0.0,8379.0,41895.0,19200.0,61095.0,27010.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s32111,rl5_dqn,3,2,1,1,1,8,14038,1704,12334,0.1214,0.39948710642541674,1.0,0.31652343116588294,1652.4525977109747,2839.0916666666667,0.0,8430.0,42150.0,19200.0,61350.0,26755.0,-255.0,0.36455532852994943,0.2542137003247255,0.064,0.7352051835853132,0.0,0.7058823529411765,9299.0,6467.0,500.0,2315.0,0.0,17.0,20.0,5.0,15.0,160.0
8,August,s32211,fifo,3,2,2,1,1,9,14038,1704,12334,0.1214,0.926627724747115,0.3955399061032864,1.0,293.67414992639027,512.16,1030.0,0.0,20600.0,21600.0,42200.0,0.0,-20600.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s32211,urgent_first,3,2,2,1,1,9,14038,1704,12334,0.1214,1.0,1.0,1.0,291.5627190482975,533.8833333333333,0.0,0.0,0.0,21600.0,21600.0,20600.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s32211,rl5_dqn,3,2,2,1,1,9,14038,1704,12334,0.1214,1.0,1.0,1.0,291.74829272925865,528.95,0.0,0.0,0.0,21600.0,21600.0,20600.0,0.0,0.18144651750538912,0.17724241772424176,0.07559055118110236,0.1870202372644801,0.25,0.228009828009828,13453.0,9298.0,635.0,1433.0,52.0,2035.0,20.0,5.0,15.0,160.0
8,August,s32221,fifo,3,2,2,2,1,10,14038,1704,12334,0.1214,0.9267701951844992,0.3967136150234742,1.0,290.4382248183502,506.01666666666665,1028.0,0.0,20560.0,24000.0,44560.0,0.0,-20560.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s32221,urgent_first,3,2,2,2,1,10,14038,1704,12334,0.1214,1.0,1.0,1.0,290.1950812081493,525.4333333333333,0.0,0.0,0.0,24000.0,24000.0,20560.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s32221,rl5_dqn,3,2,2,2,1,10,14038,1704,12334,0.1214,1.0,1.0,1.0,291.1027128745785,530.1016666666668,0.0,0.0,0.0,24000.0,24000.0,20560.0,0.0,0.1794833618700216,0.17540494458653028,0.06181818181818182,0.1671018276762402,0.4444444444444444,0.24055158324821246,13433.0,9384.0,550.0,1532.0,9.0,1958.0,20.0,5.0,15.0,160.0
8,August,s33322,fifo,3,3,3,2,2,13,14038,1704,12334,0.1214,0.9281948995583417,0.4084507042253521,1.0,286.81920738946667,501.58000000000027,1008.0,0.0,20160.0,31200.0,51360.0,0.0,-20160.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s33322,urgent_first,3,3,3,2,2,13,14038,1704,12334,0.1214,1.0,1.0,1.0,286.5933454433205,526.5083333333336,0.0,0.0,0.0,31200.0,31200.0,20160.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s33322,rl5_dqn,3,3,3,2,2,13,14038,1704,12334,0.1214,0.9999287647813079,0.9994131455399061,1.0,285.81128840765535,520.5366666666667,1.0,0.0,20.0,31200.0,31220.0,20140.0,-20.0,0.17468095967330272,0.17325899431937725,0.2682926829268293,0.1984732824427481,0.23529411764705882,0.23,9795.0,9506.0,41.0,131.0,17.0,100.0,20.0,5.0,15.0,160.0
8,August,s32121,fifo,3,2,1,2,1,9,14038,1704,12334,0.1214,0.3604502065821342,0.03755868544600939,0.4050591859899465,1668.1832300422666,2700.1316666666667,1640.0,7338.0,69490.0,21600.0,91090.0,0.0,-27430.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s32121,urgent_first,3,2,1,2,1,9,14038,1704,12334,0.1214,0.4007693403618749,1.0,0.31798281173990595,1647.6938132212565,2847.4933333333333,0.0,8412.0,42060.0,21600.0,63660.0,27430.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s32121,rl5_dqn,3,2,1,2,1,9,14038,1704,12334,0.1214,0.39528422852258155,1.0,0.3117399059510297,1665.7833440186164,2868.2983333333336,0.0,8489.0,42445.0,21600.0,64045.0,27045.0,-385.0,0.37071514620523494,0.2633263966704018,0.060362173038229376,0.7163299663299664,0.0,0.7272727272727273,9131.0,6247.0,497.0,2376.0,0.0,11.0,20.0,5.0,15.0,160.0
8,August,s32112,fifo,3,2,1,1,2,9,14038,1704,12334,0.1214,0.3642256731728166,0.03814553990610329,0.4092751743149019,1662.738690221779,2693.28,1639.0,7286.0,69210.0,21600.0,90810.0,0.0,-26985.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s32112,urgent_first,3,2,1,1,2,9,14038,1704,12334,0.1214,0.3984185781450349,1.0,0.3153072806875304,1650.4563648667902,2844.7716666666674,0.0,8445.0,42225.0,21600.0,63825.0,26985.0,0.0,,,,,,,,,,,,,20.0,5.0,15.0,160.0
8,August,s32112,rl5_dqn,3,2,1,1,2,9,14038,1704,12334,0.1214,0.39628152158427127,1.0,0.31287497973082534,1664.1323087334379,2859.8733333333334,0.0,8475.0,42375.0,21600.0,63975.0,26835.0,-150.0,0.3681462140992167,0.25976284584980236,0.07632093933463796,0.7224108658743633,0.0,0.0,9192.0,6325.0,511.0,2356.0,0.0,0.0,20.0,5.0,15.0,160.0
