month,month_name,regime,policy,picking_workers,packing_workers,dispatch_workers,total_workers,total_orders,urgent_orders,normal_orders,urgent_share,total_sla,urgent_sla,normal_sla,mean_system_time_min,p90_system_time_min,urgent_late_orders,normal_late_orders,estimated_late_cost,estimated_worker_cost,estimated_total_cost,p_urgent_overall,p_urgent_pick,p_urgent_pack,p_urgent_dispatch,decisions_total,decisions_pick,decisions_pack,decisions_dispatch,cost_late_urgent,cost_late_normal,worker_cost_per_hour,hours_per_worker_month
1,January,s111,fifo,1,1,1,3,31200,6250,24950,0.2003,0.0116025641025641,0.00208,0.0139879759519038,42598.52082905983,76111.58666666667,6237.0,24601.0,339565.0,8400.0,347965.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s111,urgent_first,1,1,1,3,31200,6250,24950,0.2003,0.27,0.78896,0.14,43270.80402457264,102418.01833333334,1319.0,21457.0,234355.0,8400.0,242755.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s111,rl3_dqn,1,1,1,3,31200,6250,24950,0.2003,0.0198717948717948,0.06832,0.0077354709418837,41707.3043974359,92048.97833333332,5823.0,24757.0,334915.0,8400.0,343315.0,0.0197826692672053,0.0197826692672053,0.0,0.0,25123.0,25123.0,0.0,0.0,15.0,10.0,17.5,160.0
1,January,s211,fifo,2,1,1,4,31200,6250,24950,0.2003,0.0485897435897435,0.0056,0.0593587174348697,14578.682322649574,25711.485,6215.0,23469.0,327915.0,11200.0,339115.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s211,urgent_first,2,1,1,4,31200,6250,24950,0.2003,0.4766346153846154,0.88368,0.3746693386773547,15386.536653846151,46292.14000000001,727.0,15602.0,166925.0,11200.0,178125.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s211,rl3_dqn,2,1,1,4,31200,6250,24950,0.2003,0.0414102564102564,0.08128,0.0314228456913827,13548.447840811965,40792.43666666667,5742.0,24166.0,327790.0,11200.0,338990.0,0.0377511170530908,0.0215170092559201,0.1546451240623196,0.0,28423.0,24957.0,3466.0,0.0,15.0,10.0,17.5,160.0
1,January,s121,fifo,1,2,1,4,31200,6250,24950,0.2003,0.0113782051282051,0.00208,0.0137074148296593,42630.58510202992,76152.95166666666,6237.0,24608.0,339635.0,11200.0,350835.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s121,urgent_first,1,2,1,4,31200,6250,24950,0.2003,0.2704487179487179,0.78944,0.140440881763527,43325.60415918804,102251.27500000002,1316.0,21446.0,234200.0,11200.0,245400.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s121,rl3_dqn,1,2,1,4,31200,6250,24950,0.2003,0.019775641025641,0.06768,0.0077755511022044,41737.14373183761,92064.70333333334,5827.0,24756.0,334965.0,11200.0,346165.0,0.0197810945273631,0.0197818818659449,0.0,0.0,25125.0,25124.0,0.0,1.0,15.0,10.0,17.5,160.0
1,January,s112,fifo,1,1,2,4,31200,6250,24950,0.2003,0.0116025641025641,0.00208,0.0139879759519038,42593.67327350427,76107.36166666666,6237.0,24601.0,339565.0,11200.0,350765.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s112,urgent_first,1,1,2,4,31200,6250,24950,0.2003,0.2689423076923077,0.78864,0.1387575150300601,43389.326767628205,102443.19833333336,1321.0,21488.0,234695.0,11200.0,245895.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s112,rl3_dqn,1,1,2,4,31200,6250,24950,0.2003,0.0197435897435897,0.06768,0.0077354709418837,41705.77942735043,92046.405,5827.0,24757.0,334975.0,11200.0,346175.0,0.0197834567311519,0.0197834567311519,0.0,0.0,25122.0,25122.0,0.0,0.0,15.0,10.0,17.5,160.0
1,January,s221,fifo,2,2,1,5,31200,6250,24950,0.2003,0.0557371794871794,0.00688,0.0679759519038076,10017.28516826923,17476.7,6207.0,23254.0,325645.0,14000.0,339645.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s221,urgent_first,2,2,1,5,31200,6250,24950,0.2003,0.599551282051282,0.93584,0.515310621242485,10157.141745192308,37038.16833333334,401.0,12093.0,126945.0,14000.0,140945.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s221,rl3_dqn,2,2,1,5,31200,6250,24950,0.2003,0.2277564102564102,0.97232,0.0412424849699398,10220.109350961538,19578.285,173.0,23921.0,241805.0,14000.0,255805.0,0.9535901926444834,0.9721400778210116,0.9565217391304348,0.6201117318435754,6852.0,6425.0,69.0,358.0,15.0,10.0,17.5,160.0
1,January,s212,fifo,2,1,2,5,31200,6250,24950,0.2003,0.048301282051282,0.00544,0.0590380761523046,14617.64335096154,25778.78166666667,6216.0,23477.0,328010.0,14000.0,342010.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s212,urgent_first,2,1,2,5,31200,6250,24950,0.2003,0.4779166666666666,0.88576,0.375751503006012,15316.584295940173,46047.35,714.0,15575.0,166460.0,14000.0,180460.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s212,rl3_dqn,2,1,2,5,31200,6250,24950,0.2003,0.0416346153846153,0.08144,0.0316633266533066,13559.32138888889,40810.49833333334,5741.0,24160.0,327715.0,14000.0,341715.0,0.0376381944933455,0.0214317189440371,0.1552776970049433,0.0,28402.0,24963.0,3439.0,0.0,15.0,10.0,17.5,160.0
1,January,s122,fifo,1,2,2,5,31200,6250,24950,0.2003,0.0113782051282051,0.00208,0.0137074148296593,42625.66885202992,76140.74333333333,6237.0,24608.0,339635.0,14000.0,353635.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s122,urgent_first,1,2,2,5,31200,6250,24950,0.2003,0.268525641025641,0.78672,0.1387174348697394,43408.30690010684,102307.14666666668,1333.0,21489.0,234885.0,14000.0,248885.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s122,rl3_dqn,1,2,2,5,31200,6250,24950,0.2003,0.019775641025641,0.06768,0.0077755511022044,41729.40582532052,92037.66166666668,5827.0,24756.0,334965.0,14000.0,348965.0,0.0197826692672053,0.0197826692672053,0.0,0.0,25123.0,25123.0,0.0,0.0,15.0,10.0,17.5,160.0
1,January,s311,fifo,3,1,1,5,31200,6250,24950,0.2003,0.0483653846153846,0.0056,0.0590781563126252,14665.07855929487,25888.463333333337,6215.0,23476.0,327985.0,14000.0,341985.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s311,urgent_first,3,1,1,5,31200,6250,24950,0.2003,0.4248717948717949,0.8944,0.3072545090180361,15346.32644818376,49933.92166666667,660.0,17284.0,182740.0,14000.0,196740.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s311,rl3_dqn,3,1,1,5,31200,6250,24950,0.2003,0.0417948717948718,0.08256,0.0315831663326653,13554.695254273503,40797.87666666667,5734.0,24162.0,327630.0,14000.0,341630.0,0.0221437740693196,0.0211841390548614,0.0231507870390669,0.0,46740.0,23933.0,22807.0,0.0,15.0,10.0,17.5,160.0
1,January,s231,fifo,2,3,1,6,31200,6250,24950,0.2003,0.0557371794871794,0.00688,0.0679759519038076,10017.20059455128,17463.046666666665,6207.0,23254.0,325645.0,16800.0,342445.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s231,urgent_first,2,3,1,6,31200,6250,24950,0.2003,0.5984615384615385,0.93472,0.5142284569138277,10187.41086431624,36936.703333333375,408.0,12120.0,127320.0,16800.0,144120.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s231,rl3_dqn,2,3,1,6,31200,6250,24950,0.2003,0.2271474358974358,0.96976,0.0411222444889779,10237.974619123932,19593.91333333333,189.0,23924.0,242075.0,16800.0,258875.0,0.9421120504370254,0.971384136858476,0.875,0.5951940850277264,6979.0,6430.0,8.0,541.0,15.0,10.0,17.5,160.0
1,January,s312,fifo,3,1,2,6,31200,6250,24950,0.2003,0.0481410256410256,0.00544,0.0588376753507014,14653.04595352564,25853.54333333333,6216.0,23482.0,328060.0,16800.0,344860.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s312,urgent_first,3,1,2,6,31200,6250,24950,0.2003,0.4256089743589744,0.88688,0.3100601202404809,15391.925058226496,50127.748333333344,707.0,17214.0,182745.0,16800.0,199545.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s312,rl3_dqn,3,1,2,6,31200,6250,24950,0.2003,0.0416025641025641,0.0824,0.0313827655310621,13569.636900641024,40822.715,5735.0,24167.0,327695.0,16800.0,344495.0,0.0219782571477486,0.0210702341137123,0.0229305506839705,0.0,46728.0,23920.0,22808.0,0.0,15.0,10.0,17.5,160.0
1,January,s222,fifo,2,2,2,6,31200,6250,24950,0.2003,0.0556730769230769,0.00688,0.0678957915831663,10044.047000534189,17510.183333333334,6207.0,23256.0,325665.0,16800.0,342465.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s222,urgent_first,2,2,2,6,31200,6250,24950,0.2003,0.5997115384615385,0.93168,0.5165531062124249,10127.246699252137,37091.96833333334,427.0,12062.0,127025.0,16800.0,143825.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s222,rl3_dqn,2,2,2,6,31200,6250,24950,0.2003,0.2273076923076923,0.97024,0.0412024048096192,10227.551364850427,19591.915,186.0,23922.0,242010.0,16800.0,258810.0,0.971753147067854,0.9721400778210116,0.935064935064935,1.0,6514.0,6425.0,77.0,12.0,15.0,10.0,17.5,160.0
1,January,s321,fifo,3,2,1,6,31200,6250,24950,0.2003,0.5368589743589743,0.22624,0.6146693386773547,1151.8133819444445,2199.398333333334,4836.0,9614.0,168680.0,16800.0,185480.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s321,urgent_first,3,2,1,6,31200,6250,24950,0.2003,0.776474358974359,0.99968,0.720561122244489,1178.0263595085469,3927.6350000000007,2.0,6972.0,69750.0,16800.0,86550.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s321,rl3_dqn,3,2,1,6,31200,6250,24950,0.2003,0.5922115384615385,1.0,0.4900601202404809,1175.7253317307693,2535.005,0.0,12723.0,127230.0,16800.0,144030.0,0.4586438543088065,0.5435706695005313,0.4646374216651746,0.2827424023154848,19054.0,11292.0,2234.0,5528.0,15.0,10.0,17.5,160.0
1,January,s322,fifo,3,2,2,7,31200,6250,24950,0.2003,0.5319871794871794,0.22288,0.6094188376753507,1158.7629818376067,2207.55,4857.0,9745.0,170305.0,19600.0,189905.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s322,urgent_first,3,2,2,7,31200,6250,24950,0.2003,0.7754166666666666,0.99968,0.7192384769539079,1164.444608974359,3893.5883333333336,2.0,7005.0,70080.0,19600.0,89680.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s322,rl3_dqn,3,2,2,7,31200,6250,24950,0.2003,0.5924358974358974,1.0,0.4903406813627254,1168.8861217948718,2523.188333333333,0.0,12716.0,127160.0,19600.0,146760.0,0.5471413486197013,0.550712940543449,0.527604416706673,0.5833333333333334,13258.0,11151.0,2083.0,24.0,15.0,10.0,17.5,160.0
1,January,s331,fifo,3,3,1,7,31200,6250,24950,0.2003,0.5355128205128206,0.22144,0.614188376753507,1153.5615865384616,2202.1083333333336,4866.0,9626.0,169250.0,19600.0,188850.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s331,urgent_first,3,3,1,7,31200,6250,24950,0.2003,0.7743269230769231,0.99936,0.7179559118236473,1186.945809294872,3933.386666666672,4.0,7037.0,70430.0,19600.0,90030.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s331,rl3_dqn,3,3,1,7,31200,6250,24950,0.2003,0.5923717948717949,1.0,0.4902605210420842,1183.8911191239315,2552.738333333333,0.0,12718.0,127180.0,19600.0,146780.0,0.4562583370386838,0.5462147495774398,0.6209677419354839,0.3005885015844273,17992.0,11241.0,124.0,6627.0,15.0,10.0,17.5,160.0
1,January,s332,fifo,3,3,2,8,31200,6250,24950,0.2003,0.5370192307692307,0.22384,0.6154709418837675,1151.422563568376,2198.401666666666,4851.0,9594.0,168705.0,22400.0,191105.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s332,urgent_first,3,3,2,8,31200,6250,24950,0.2003,0.7743589743589744,0.99872,0.7181563126252505,1174.941278846154,3929.003333333335,8.0,7032.0,70440.0,22400.0,92840.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s332,rl3_dqn,3,3,2,8,31200,6250,24950,0.2003,0.592948717948718,1.0,0.4909819639278557,1170.5127724358974,2526.6183333333333,0.0,12700.0,127000.0,22400.0,149400.0,0.5529151943462898,0.5553245344422347,0.4632352941176471,0.4344262295081967,11320.0,11062.0,136.0,122.0,15.0,10.0,17.5,160.0
1,January,s432,fifo,4,3,2,9,31200,6250,24950,0.2003,0.9051282051282052,0.5576,0.992184368737475,387.8081084401709,1099.653333333334,2765.0,195.0,43425.0,25200.0,68625.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s432,urgent_first,4,3,2,9,31200,6250,24950,0.2003,0.8740384615384615,1.0,0.8424849699398798,394.5400870726495,1884.7250000000013,0.0,3930.0,39300.0,25200.0,64500.0,,,,,,,,,15.0,10.0,17.5,160.0
1,January,s432,rl3_dqn,4,3,2,9,31200,6250,24950,0.2003,0.950096153846154,1.0,0.9375951903807616,399.0543611111111,1216.4166666666667,0.0,1557.0,15570.0,25200.0,40770.0,0.42882895375442,0.4177683765203596,0.5256830601092897,0.6420664206642066,14423.0,13237.0,915.0,271.0,15.0,10.0,17.5,160.0
2,February,s111,fifo,1,1,1,3,26400,4742,21658,0.1796,0.0157575757575757,0.0048502741459299,0.018145719826392,33747.056873737376,62722.07166666667,4719.0,21265.0,283435.0,8400.0,291835.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s111,urgent_first,1,1,1,3,26400,4742,21658,0.1796,0.3032575757575758,0.8393083087304934,0.1858897405115892,34267.44267550505,83658.16666666666,762.0,17632.0,187750.0,8400.0,196150.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s111,rl3_dqn,1,1,1,3,26400,4742,21658,0.1796,0.0619696969696969,0.2937579080556727,0.0112198725644103,33330.608907196976,71691.265,3349.0,21415.0,264385.0,8400.0,272785.0,0.070730086395139,0.0702887537993921,1.0,0.0,21066.0,21056.0,10.0,0.0,15.0,10.0,17.5,160.0
2,February,s211,fifo,2,1,1,4,26400,4742,21658,0.1796,0.0963636363636363,0.009067903838043,0.1154769600147751,10118.96541540404,20296.14833333333,4699.0,19157.0,262055.0,11200.0,273255.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s211,urgent_first,2,1,1,4,26400,4742,21658,0.1796,0.5335984848484848,0.9352593842260648,0.4456551851509834,10441.100832070708,33694.280000000006,307.0,12006.0,124665.0,11200.0,135865.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s211,rl3_dqn,2,1,1,4,26400,4742,21658,0.1796,0.1787121212121212,0.6003795866722902,0.0863884015144519,10024.596725378788,17780.308333333334,1895.0,19787.0,226295.0,11200.0,237495.0,0.1679167606586961,0.165962119132583,0.1699808684561423,0.0,35464.0,18215.0,17249.0,0.0,15.0,10.0,17.5,160.0
2,February,s121,fifo,1,2,1,4,26400,4742,21658,0.1796,0.0158712121212121,0.0048502741459299,0.0182842367716317,33756.58349431818,62721.78833333334,4719.0,21262.0,283405.0,11200.0,294605.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s121,urgent_first,1,2,1,4,26400,4742,21658,0.1796,0.303030303030303,0.8424715309995783,0.1849201218949118,34276.289973484854,83346.16000000002,747.0,17653.0,187735.0,11200.0,198935.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s121,rl3_dqn,1,2,1,4,26400,4742,21658,0.1796,0.061780303030303,0.2937579080556727,0.0109890109890109,33370.54412247474,71726.12833333334,3349.0,21420.0,264435.0,11200.0,275635.0,0.0705033923233856,0.070371073360539,0.0,1.0,21077.0,21074.0,0.0,3.0,15.0,10.0,17.5,160.0
2,February,s112,fifo,1,1,2,4,26400,4742,21658,0.1796,0.0157196969696969,0.0048502741459299,0.0180995475113122,33742.288343434346,62714.13,4719.0,21266.0,283445.0,11200.0,294645.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s112,urgent_first,1,1,2,4,26400,4742,21658,0.1796,0.3012121212121212,0.8401518346689161,0.1832117462369563,34372.79421780303,83514.11833333338,758.0,17690.0,188270.0,11200.0,199470.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s112,rl3_dqn,1,1,2,4,26400,4742,21658,0.1796,0.0619696969696969,0.2937579080556727,0.0112198725644103,33332.79019128788,71695.24,3349.0,21415.0,264385.0,11200.0,275585.0,0.07108285090633,0.0702887537993921,1.0,0.0,21074.0,21056.0,18.0,0.0,15.0,10.0,17.5,160.0
2,February,s221,fifo,2,2,1,5,26400,4742,21658,0.1796,0.2431439393939393,0.0221425558835934,0.2915319974143504,6251.370371843434,13246.950000000004,4637.0,15344.0,222995.0,14000.0,236995.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s221,urgent_first,2,2,1,5,26400,4742,21658,0.1796,0.6553787878787879,0.9816533108393084,0.5839412688152184,6303.53201010101,24008.046666666676,87.0,9011.0,91415.0,14000.0,105415.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s221,rl3_dqn,2,2,1,5,26400,4742,21658,0.1796,0.3907954545454545,1.0,0.2574106565703204,6319.665468434344,14408.223333333332,0.0,16083.0,160830.0,14000.0,174830.0,0.6812726765280491,0.6966308665587759,0.6515151515151515,0.3432343234323432,7166.0,6797.0,66.0,303.0,15.0,10.0,17.5,160.0
2,February,s212,fifo,2,1,2,5,26400,4742,21658,0.1796,0.0990151515151515,0.0094896668072543,0.1186166774402068,10056.987740530303,20219.95166666667,4697.0,19089.0,261345.0,14000.0,275345.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s212,urgent_first,2,1,2,5,26400,4742,21658,0.1796,0.5318939393939394,0.9386334879797554,0.4428386739311109,10419.50076199495,33699.090000000004,291.0,12067.0,125035.0,14000.0,139035.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s212,rl3_dqn,2,1,2,5,26400,4742,21658,0.1796,0.1771590909090909,0.6005904681568959,0.084449164281097,10038.90726073232,17779.828333333335,1894.0,19829.0,226700.0,14000.0,240700.0,0.1673544375353307,0.1654007045354469,0.1694166860330002,0.0,35380.0,18168.0,17212.0,0.0,15.0,10.0,17.5,160.0
2,February,s122,fifo,1,2,2,5,26400,4742,21658,0.1796,0.0158712121212121,0.0048502741459299,0.0182842367716317,33753.74092739899,62719.93333333333,4719.0,21262.0,283405.0,14000.0,297405.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s122,urgent_first,1,2,2,5,26400,4742,21658,0.1796,0.3026136363636363,0.8437368199072122,0.1841351925385538,34189.45396212121,83194.0416666667,741.0,17670.0,187815.0,14000.0,201815.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s122,rl3_dqn,1,2,2,5,26400,4742,21658,0.1796,0.0617424242424242,0.293547026571067,0.0109890109890109,33440.50350126263,71859.58333333333,3350.0,21420.0,264450.0,14000.0,278450.0,0.0700697376535888,0.0700697376535888,0.0,0.0,21079.0,21079.0,0.0,0.0,15.0,10.0,17.5,160.0
2,February,s311,fifo,3,1,1,5,26400,4742,21658,0.1796,0.0976136363636363,0.009067903838043,0.1170006464124111,10043.800128156565,20181.81500000001,4699.0,19124.0,261725.0,14000.0,275725.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s311,urgent_first,3,1,1,5,26400,4742,21658,0.1796,0.4948484848484848,0.9365246731336988,0.3981438729337889,10475.348587121212,36668.63500000002,301.0,13035.0,134865.0,14000.0,148865.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s311,rl3_dqn,3,1,1,5,26400,4742,21658,0.1796,0.1739393939393939,0.5887811050189793,0.0831101671437805,10008.093666666668,17622.17,1950.0,19858.0,227830.0,14000.0,241830.0,0.1979218208807521,0.1828811973807296,0.2148109243697478,0.0,28294.0,14966.0,13328.0,0.0,15.0,10.0,17.5,160.0
2,February,s231,fifo,2,3,1,6,26400,4742,21658,0.1796,0.24375,0.0242513707296499,0.2918090313048296,6228.505691919191,13205.025,4627.0,15338.0,222785.0,16800.0,239585.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s231,urgent_first,2,3,1,6,26400,4742,21658,0.1796,0.6538636363636363,0.9829185997469422,0.581817342321544,6288.887741161617,23858.05166666668,81.0,9057.0,91785.0,16800.0,108585.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s231,rl3_dqn,2,3,1,6,26400,4742,21658,0.1796,0.3889772727272727,1.0,0.2551943854464862,6349.334530934344,14427.481666666668,0.0,16131.0,161310.0,16800.0,178110.0,0.6677966101694915,0.6904345290172061,1.0,0.361328125,7375.0,6858.0,5.0,512.0,15.0,10.0,17.5,160.0
2,February,s312,fifo,3,1,2,6,26400,4742,21658,0.1796,0.0946969696969697,0.009067903838043,0.1134453781512605,10095.000642045454,20249.771666666667,4699.0,19201.0,262495.0,16800.0,279295.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s312,urgent_first,3,1,2,6,26400,4742,21658,0.1796,0.4933712121212121,0.9342049768030368,0.3968510481115523,10502.043731691918,36701.278333333365,312.0,13063.0,135310.0,16800.0,152110.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s312,rl3_dqn,3,1,2,6,26400,4742,21658,0.1796,0.1749242424242424,0.5940531421341206,0.0831563394588604,10013.517035984847,17709.501666666667,1925.0,19857.0,227445.0,16800.0,244245.0,0.2022187343939502,0.1847579677290305,0.2223074562749309,0.0,28034.0,14998.0,13036.0,0.0,15.0,10.0,17.5,160.0
2,February,s222,fifo,2,2,2,6,26400,4742,21658,0.1796,0.2440530303030303,0.0242513707296499,0.2921784098254686,6215.137497474748,13198.870000000004,4627.0,15330.0,222705.0,16800.0,239505.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s222,urgent_first,2,2,2,6,26400,4742,21658,0.1796,0.6563636363636364,0.981231547870097,0.5852340936374549,6274.903537878787,23819.57166666668,89.0,8983.0,91165.0,16800.0,107965.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s222,rl3_dqn,2,2,2,6,26400,4742,21658,0.1796,0.3898106060606061,1.0,0.2562101763782436,6335.167420454546,14422.325,0.0,16109.0,161090.0,16800.0,177890.0,0.6983199415631848,0.6982745907683232,0.7213114754098361,0.3333333333333333,6845.0,6781.0,61.0,3.0,15.0,10.0,17.5,160.0
2,February,s321,fifo,3,2,1,6,26400,4742,21658,0.1796,0.5322727272727272,0.3745255166596373,0.5668113399205836,1245.8087518939394,2978.8700000000003,2966.0,9382.0,138310.0,16800.0,155110.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s321,urgent_first,3,2,1,6,26400,4742,21658,0.1796,0.7978030303030303,1.0,0.7535321821036107,1258.8514974747477,4746.771666666667,0.0,5338.0,53380.0,16800.0,70180.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s321,rl3_dqn,3,2,1,6,26400,4742,21658,0.1796,0.5961742424242424,1.0,0.5077569489334195,1265.0875290404042,3354.318333333334,0.0,10661.0,106610.0,16800.0,123410.0,0.5699457042478442,0.6208103378651232,0.675796178343949,0.4156028368794326,12524.0,7429.0,1570.0,3525.0,15.0,10.0,17.5,160.0
2,February,s322,fifo,3,2,2,7,26400,4742,21658,0.1796,0.5330303030303031,0.3749472796288486,0.5676424415920214,1243.036038510101,2971.790000000001,2964.0,9364.0,138100.0,19600.0,157700.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s322,urgent_first,3,2,2,7,26400,4742,21658,0.1796,0.7985606060606061,1.0,0.7544556284052082,1265.0703661616164,4758.055000000005,0.0,5318.0,53180.0,19600.0,72780.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s322,rl3_dqn,3,2,2,7,26400,4742,21658,0.1796,0.6001515151515151,1.0,0.5126050420168067,1267.364716540404,3376.1466666666674,0.0,10556.0,105560.0,19600.0,125160.0,0.642118281987857,0.6249491525423729,0.7248010610079576,0.8181818181818182,8894.0,7375.0,1508.0,11.0,15.0,10.0,17.5,160.0
2,February,s331,fifo,3,3,1,7,26400,4742,21658,0.1796,0.5329545454545455,0.3749472796288486,0.5675500969618616,1241.6682821969698,2967.246666666667,2964.0,9366.0,138120.0,19600.0,157720.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s331,urgent_first,3,3,1,7,26400,4742,21658,0.1796,0.7995454545454546,1.0,0.755656108597285,1251.9544457070708,4730.638333333336,0.0,5292.0,52920.0,19600.0,72520.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s331,rl3_dqn,3,3,1,7,26400,4742,21658,0.1796,0.5963257575757576,1.0,0.507941638193739,1269.434434974747,3373.44166666667,0.0,10657.0,106570.0,19600.0,126170.0,0.5473395595921515,0.6175880069602463,0.7142857142857143,0.4154071184787908,11671.0,7471.0,98.0,4102.0,15.0,10.0,17.5,160.0
2,February,s332,fifo,3,3,2,8,26400,4742,21658,0.1796,0.5325378787878788,0.3749472796288486,0.5670422014959831,1243.667196338384,2976.635,2964.0,9377.0,138230.0,22400.0,160630.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s332,urgent_first,3,3,2,8,26400,4742,21658,0.1796,0.7998863636363637,1.0,0.7560716594330039,1255.119711489899,4661.996666666668,0.0,5283.0,52830.0,22400.0,75230.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s332,rl3_dqn,3,3,2,8,26400,4742,21658,0.1796,0.6014015151515152,1.0,0.5141287284144427,1263.051018939394,3367.3566666666666,0.0,10523.0,105230.0,22400.0,127630.0,0.6197035287944379,0.6207918125504982,0.6701030927835051,0.49,7623.0,7426.0,97.0,100.0,15.0,10.0,17.5,160.0
2,February,s432,fifo,4,3,2,9,26400,4742,21658,0.1796,0.8539393939393939,0.5721214677351328,0.9156431803490628,442.3620561868687,1293.8700000000008,2029.0,1827.0,48705.0,25200.0,73905.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s432,urgent_first,4,3,2,9,26400,4742,21658,0.1796,0.8829166666666667,1.0,0.8572813740880968,446.5773952020202,2013.6200000000003,0.0,3091.0,30910.0,25200.0,56110.0,,,,,,,,,15.0,10.0,17.5,160.0
2,February,s432,rl3_dqn,4,3,2,9,26400,4742,21658,0.1796,0.8946590909090909,1.0,0.871594791762859,449.3496477272728,1545.151666666667,0.0,2781.0,27810.0,25200.0,53010.0,0.4315126445426342,0.4168117129108221,0.5939306358381503,0.6067415730337079,10637.0,9767.0,692.0,178.0,15.0,10.0,17.5,160.0
3,March,s111,fifo,1,1,1,3,16800,2024,14776,0.1205,0.0969642857142857,0.0079051383399209,0.109163508391987,6073.852159722223,10665.588333333331,2008.0,13163.0,161750.0,8400.0,170150.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s111,urgent_first,1,1,1,3,16800,2024,14776,0.1205,0.7241666666666666,1.0,0.6863833243096914,6258.31485515873,25618.23666666668,0.0,4634.0,46340.0,8400.0,54740.0,,,,,,,,,15.0,10.0,17.5,160.0
3,March,s111,rl3_dqn,1,1,1,3,16800,2024,14776,0.1205,0.194047619047619,1.0,0.0836491608012994,6195.679360119048,11516.028333333334,0.0,13540.0,135400.0,8400.0,143800.0,0.8641100458524386,0.864044463445917,0.8666666666666667,0.0,2399.0,2339.0,60.0,0.0,15.0,10.0,17.5,160.0
3,March,s211,fifo,2,1,1,4,16800,2024,14776,0.1205,0.9699404761904762,0.7504940711462451,1.0,164.9274593253968,299.2,505.0,0.0,7575.0,11200.0,18775.0,,,,,,,,,15.0,10.0,17.5,160.0
